sweep,H,L,T
175,-128,0,0
176,-120,0,0
177,-128,0,0
178,-128,0,0
179,-128,0,0
180,-128,0,0
181,-128,0,0
182,-128,0,0
183,-128,0,0
184,-128,0,0
185,-128,0,0
186,-128,0,0
187,-120,0,0
188,-128,0,0
189,-128,0,0
190,-120,0,0
191,-128,0,0
192,-128,0,0
193,-128,0,0
194,-128,0,0
195,-128,0,0
196,-128,0,0
197,-120,0,0
198,-128,0,0
199,-128,0,0
200,-128,0,0
201,-120,0,0
202,-128,0,0
203,-120,0,0
204,-128,0,0
205,-104,0,0
206,-120,0,0
207,-128,0,0
208,-120,0,0
209,-128,0,0
210,-128,0,0
211,-120,0,0
212,-120,0,0
213,-128,0,0
214,-128,0,0
215,-128,0,0
216,-120,0,0
217,-128,0,0
218,-128,0,0
219,-128,0,0
220,-128,0,0
221,-128,0,0
222,-120,0,0
223,-112,0,0
224,-128,0,0
225,-128,0,0
226,-128,0,0
227,-128,0,0
228,-116,0,0
229,-128,0,0
230,-128,0,0
231,-128,0,0
232,-128,0,0
233,-128,0,0
234,-120,0,0
235,-104,0,0
236,-112,0,0
237,-112,0,0
238,-128,0,0
239,-128,0,0
240,-112,0,0
241,-120,0,0
242,-112,0,0
243,-112,0,0
244,-120,0,0
245,-112,0,0
246,-120,0,0
247,-116,0,0
248,-128,0,0
249,-120,0,0
250,-128,0,0
251,-128,0,0
252,-128,0,0
253,-128,0,0
254,-128,0,0
255,-128,0,0
256,-128,0,0
257,-116,0,0
258,-104,0,0
259,-112,0,0
260,-112,0,0
261,-112,0,0
262,-128,0,0
263,-128,0,0
264,-128,0,0
265,-128,0,0
266,-120,0,0
267,-116,0,0
268,-128,0,0
269,-128,0,0
270,-128,0,0
271,-128,0,0
272,-128,0,0
273,-128,0,0
274,-128,0,0
275,-128,0,0
276,-128,0,0
277,-128,0,0
278,-120,0,0
279,-128,0,0
280,-128,0,0
281,-120,0,0
282,-128,0,0
283,-120,0,0
284,-120,0,0
285,-128,0,0
286,-120,0,0
287,-128,0,0
288,-128,0,0
289,-128,0,0
290,-120,0,0
291,-128,0,0
292,-128,0,0
293,-128,0,0
294,-128,0,0
295,-128,0,0
296,-128,0,0
297,-128,0,0
298,-120,0,0
299,-128,0,0
300,-128,0,0
301,-120,0,0
302,-120,0,0
303,-128,0,0
304,-128,0,0
305,-128,0,0
306,-120,0,0
307,-128,0,0
308,-128,0,0
309,-120,0,0
310,-120,0,0
311,-112,0,0
312,-120,0,0
313,-112,0,0
314,-128,0,0
315,-128,0,0
316,-128,0,0
317,-128,0,0
318,-128,0,0
319,-128,0,0
320,-128,0,0
321,-120,0,0
322,-128,0,0
323,-120,0,0
324,-120,0,0
325,-128,0,0
326,-128,0,0
327,-128,0,0
328,-116,0,0
329,-128,0,0
330,-120,0,0
331,-128,0,0
332,-128,0,0
333,-120,0,0
334,-128,0,0
335,-128,0,0
336,-128,0,0
337,-128,0,0
338,-128,0,0
339,-128,0,0
340,-128,0,0
341,-128,0,0
342,-128,0,0
343,-112,0,0
344,-128,0,0
345,-120,0,0
346,-128,0,0
347,-128,0,0
348,-128,0,0
349,-128,0,0
350,-128,0,0
351,-128,0,0
352,-128,0,0
353,-128,0,0
354,-128,0,0
355,-128,0,0
356,-128,0,0
357,-128,0,0
358,-128,0,0
359,-128,0,0
360,-120,0,0
361,-128,0,0
362,-128,0,0
363,-128,0,0
364,-128,0,0
365,-128,0,0
366,-128,0,0
367,-128,0,0
368,-128,0,0
369,-128,0,0
370,-128,0,0
371,-128,0,0
372,-128,0,0
373,-128,0,0
374,-128,0,0
375,-128,0,0
376,-120,0,0
377,-120,0,0
378,-128,0,0
379,-128,0,0
380,-128,0,0
381,-112,0,0
382,-112,0,0
383,-128,0,0
384,-128,0,0
385,-128,0,0
386,-128,0,0
387,-120,0,0
388,-128,0,0
389,-128,0,0
390,-128,0,0
391,-112,0,0
392,-112,0,0
393,-112,0,0
394,-120,0,0
395,-120,0,0
396,-120,0,0
397,-128,0,0
398,-128,0,0
399,-128,0,0
400,-128,0,0
401,-120,0,0
402,-128,0,0
403,-128,0,0
404,-128,0,0
405,-116,0,0
406,-128,0,0
407,-128,0,0
408,-128,0,0
409,-128,0,0
410,-128,0,0
411,-128,0,0
412,-128,0,0
413,-128,0,0
414,-116,0,0
415,-116,0,0
416,-128,0,0
417,-120,0,0
418,-128,0,0
419,-120,0,0
420,-128,0,0
421,-116,0,0
422,-128,0,0
423,-112,0,0
424,-128,0,0
425,-128,0,0
426,-128,0,0
427,-120,0,0
428,-128,0,0
429,-128,0,0
430,-128,0,0
431,-104,0,0
432,-120,0,0
433,-128,0,0
434,-128,0,0
435,-120,0,0
436,-104,0,0
437,-120,0,0
438,-128,0,0
439,-128,0,0
440,-128,0,0
441,-128,0,0
442,-128,0,0
443,-128,0,0
444,-128,0,0
445,-128,0,0
446,-128,0,0
447,-128,0,0
448,-120,0,0
449,-128,0,0
450,-128,0,0
451,-128,0,0
452,-116,0,0
453,-120,0,0
454,-128,0,0
455,-120,0,0
456,-128,0,0
457,-120,0,0
458,-120,0,0
459,-112,0,0
460,-112,0,0
461,-128,0,0
462,-120,0,0
463,-120,0,0
464,-120,0,0
465,-112,0,0
466,-128,0,0
467,-128,0,0
468,-120,0,0
469,-128,0,0
470,-128,0,0
471,-128,0,0
472,-128,0,0
473,-120,0,0
474,-120,0,0
475,-120,0,0
476,-128,0,0
477,-128,0,0
478,-120,0,0
479,-128,0,0
480,-128,0,0
481,-128,0,0
482,-112,0,0
483,-120,0,0
484,-128,0,0
485,-128,0,0
486,-128,0,0
487,-128,0,0
488,-128,0,0
489,-128,0,0
490,-128,0,0
491,-128,0,0
492,-128,0,0
493,-128,0,0
494,-128,0,0
495,-120,0,0
496,-128,0,0
497,-120,0,0
498,-128,0,0
499,-128,0,0
500,-128,0,0
501,-112,0,0
502,-128,0,0
503,-128,0,0
504,-128,0,0
505,-128,0,0
506,-128,0,0
507,-128,0,0
508,-128,0,0
509,-128,0,0
510,-128,0,0
511,-128,0,0
512,-120,0,0
513,-128,0,0
514,-128,0,0
515,-128,0,0
516,-128,0,0
517,-128,0,0
518,-120,0,0
519,-112,0,0
520,-128,0,0
521,-120,0,0
522,-128,0,0
523,-128,0,0
524,-128,0,0
525,-128,0,0
526,-128,0,0
527,-120,0,0
528,-120,0,0
529,-120,0,0
530,-128,0,0
531,-128,0,0
532,-120,0,0
533,-128,0,0
534,-128,0,0
535,-120,0,0
536,-128,0,0
537,-128,0,0
538,-128,0,0
539,-120,0,0
540,-128,0,0
541,-116,0,0
542,-128,0,0
543,-128,0,0
544,-128,0,0
545,-128,0,0
546,-112,0,0
547,-120,0,0
548,-128,0,0
549,-128,0,0
550,-128,0,0
551,-128,0,0
552,-120,0,0
553,-120,0,0
554,-128,0,0
555,-128,0,0
556,-128,0,0
557,-128,0,0
558,-128,0,0
559,-128,0,0
560,-128,0,0
561,-128,0,0
562,-128,0,0
563,-128,0,0
564,-120,0,0
565,-128,0,0
566,-120,0,0
567,-128,0,0
568,-128,0,0
569,-128,0,0
570,-120,0,0
571,-128,0,0
572,-128,0,0
573,-128,0,0
574,-128,0,0
575,-128,0,0
576,-128,0,0
577,-128,0,0
578,-128,0,0
579,-128,0,0
580,-128,0,0
581,-128,0,0
582,-128,0,0
583,-108,0,0
584,-120,0,0
585,-128,0,0
586,-120,0,0
587,-120,0,0
588,-116,0,0
589,-128,0,0
590,-120,0,0
591,-128,0,0
592,-128,0,0
593,-120,0,0
594,-112,0,0
595,-128,0,0
596,-120,0,0
597,-128,0,0
598,-128,0,0
599,-128,0,0
600,-128,0,0
601,-128,0,0
602,-128,0,0
603,-128,0,0
604,-128,0,0
605,-128,0,0
606,-128,0,0
607,-128,0,0
608,-128,0,0
609,-128,0,0
610,-128,0,0
611,-120,0,0
612,-120,0,0
613,-128,0,0
614,-128,0,0
615,-120,0,0
616,-128,0,0
617,-116,0,0
618,-128,0,0
619,-128,0,0
620,-120,0,0
621,-128,0,0
622,-112,0,0
623,-128,0,0
624,-120,0,0
625,-116,0,0
626,-116,0,0
627,-112,0,0
628,-128,0,0
629,-128,0,0
630,-128,0,0
631,-120,0,0
632,-128,0,0
633,-128,0,0
634,-128,0,0
635,-116,0,0
636,-128,0,0
637,-112,0,0
638,-120,0,0
639,-128,0,0
640,-128,0,0
641,-128,0,0
642,-128,0,0
643,-128,0,0
644,-128,0,0
645,-128,0,0
646,-128,0,0
647,-120,0,0
648,-128,0,0
649,-128,0,0
650,-128,0,0
651,-116,0,0
652,-116,0,0
653,-120,0,0
654,-128,0,0
655,-128,0,0
656,-128,0,0
657,-128,0,0
658,-128,0,0
659,-112,0,0
660,-120,0,0
661,-128,0,0
662,-128,0,0
663,-128,0,0
664,-128,0,0
665,-128,0,0
666,-104,0,0
667,-112,0,0
668,-112,0,0
669,-120,0,0
670,-128,0,0
671,-128,0,0
672,-120,0,0
673,-128,0,0
674,-128,0,0
675,-128,0,0
676,-128,0,0
677,-128,0,0
678,-128,0,0
679,-128,0,0
680,-128,0,0
681,-128,0,0
682,-120,0,0
683,-128,0,0
684,-128,0,0
685,-128,0,0
686,-128,0,0
687,-128,0,0
688,-128,0,0
689,-128,0,0
690,-128,0,0
691,-128,0,0
692,-128,0,0
693,-128,0,0
694,-128,0,0
695,-120,0,0
696,-120,0,0
697,-128,0,0
698,-128,0,0
699,-120,0,0
700,-116,0,0
701,-128,0,0
702,-128,0,0
703,-128,0,0
704,-128,0,0
705,-120,0,0
706,-128,0,0
707,-128,0,0
708,-112,0,0
709,-128,0,0
710,-120,0,0
711,-128,0,0
712,-120,0,0
713,-120,0,0
714,-128,0,0
715,-120,0,0
716,-128,0,0
717,-128,0,0
718,-128,0,0
719,-120,0,0
720,-128,0,0
721,-128,0,0
722,-128,0,0
723,-116,0,0
724,-120,0,0
725,-128,0,0
726,-120,0,0
727,-120,0,0
728,-116,0,0
729,-128,0,0
730,-128,0,0
731,-128,0,0
732,-120,0,0
733,-128,0,0
734,-128,0,0
735,-128,0,0
736,-128,0,0
737,-128,0,0
738,-116,0,0
739,-120,0,0
740,-128,0,0
741,-120,0,0
742,-120,0,0
743,-112,0,0
744,-112,0,0
745,-120,0,0
746,-120,0,0
747,-120,0,0
748,-128,0,0
749,-128,0,0
750,-128,0,0
751,-128,0,0
752,-128,0,0
753,-112,0,0
754,-120,0,0
755,-120,0,0
756,-128,0,0
757,-120,0,0
758,-128,0,0
759,-120,0,0
760,-128,0,0
761,-128,0,0
762,-128,0,0
763,-128,0,0
764,-128,0,0
765,-128,0,0
766,-128,0,0
767,-128,0,0
768,-128,0,0
769,-120,0,0
770,-120,0,0
771,-120,0,0
772,-128,0,0
773,-120,0,0
774,-128,0,0
775,-120,0,0
776,-120,0,0
777,-120,0,0
778,-128,0,0
779,-128,0,0
780,-128,0,0
781,-128,0,0
782,-128,0,0
783,-120,0,0
784,-128,0,0
785,-128,0,0
786,-128,0,0
787,-128,0,0
788,-120,0,0
789,-128,0,0
790,-128,0,0
791,-128,0,0
792,-128,0,0
793,-112,0,0
794,-120,0,0
795,-116,0,0
796,-120,0,0
797,-128,0,0
798,-128,0,0
799,-128,0,0
800,-128,0,0
801,-128,0,0
802,-128,0,0
803,-128,0,0
804,-120,0,0
805,-128,0,0
806,-128,0,0
807,-128,0,0
808,-120,0,0
809,-128,0,0
810,-128,0,0
811,-128,0,0
812,-128,0,0
813,-128,0,0
814,-128,0,0
815,-128,0,0
816,-120,0,0
817,-128,0,0
818,-128,0,0
819,-128,0,0
820,-120,0,0
821,-128,0,0
822,-128,0,0
823,-128,0,0
824,-128,0,0
825,-120,0,0
826,-116,0,0
827,-128,0,0
828,-108,0,0
829,-128,0,0
830,-120,0,0
831,-128,0,0
832,-120,0,0
833,-120,0,0
834,-128,0,0
835,-128,0,0
836,-108,0,0
837,-112,0,0
838,-128,0,0
839,-128,0,0
840,-128,0,0
841,-128,0,0
842,-128,0,0
843,-128,0,0
844,-128,0,0
845,-128,0,0
846,-128,0,0
847,-128,0,0
848,-120,0,0
849,-120,0,0
850,-128,0,0
851,-128,0,0
852,-128,0,0
853,-128,0,0
854,-128,0,0
855,-120,0,0
856,-120,0,0
857,-120,0,0
858,-128,0,0
859,-128,0,0
860,-128,0,0
861,-128,0,0
862,-128,0,0
863,-128,0,0
864,-128,0,0
865,-128,0,0
866,-128,0,0
867,-128,0,0
868,-128,0,0
869,-128,0,0
870,-120,0,0
871,-120,0,0
872,-120,0,0
873,-120,0,0
874,-116,0,0
875,-128,0,0
876,-120,0,0
877,-120,0,0
878,-120,0,0
879,-112,0,0
880,-128,0,0
881,-128,0,0
882,-128,0,0
883,-128,0,0
884,-128,0,0
885,-128,0,0
886,-120,0,0
887,-120,0,0
888,-128,0,0
889,-120,0,0
890,-128,0,0
891,-128,0,0
892,-128,0,0
893,-128,0,0
894,-128,0,0
895,-128,0,0
896,-128,0,0
897,-128,0,0
898,-120,0,0
899,-128,0,0
900,-120,0,0
901,-128,0,0
902,-128,0,0
903,-104,0,0
904,-128,0,0
905,-128,0,0
906,-120,0,0
907,-112,0,0
908,-120,0,0
909,-128,0,0
910,-128,0,0
911,-120,0,0
912,-128,0,0
913,-120,0,0
914,-120,0,0
915,-128,0,0
916,-128,0,0
917,-128,0,0
918,-128,0,0
919,-128,0,0
920,-112,0,0
921,-128,0,0
922,-128,0,0
923,-128,0,0
924,-128,0,0
925,-128,0,0
926,-120,0,0
927,-128,0,0
928,-128,0,0
929,-128,0,0
930,-120,0,0
931,-128,0,0
932,-128,0,0
933,-128,0,0
934,-128,0,0
935,-120,0,0
936,-120,0,0
937,-112,0,0
938,-120,0,0
939,-120,0,0
940,-128,0,0
941,-128,0,0
942,-128,0,0
943,-128,0,0
944,-128,0,0
945,-128,0,0
946,-128,0,0
947,-128,0,0
948,-128,0,0
949,-120,0,0
950,-120,0,0
951,-128,0,0
952,-120,0,0
953,-128,0,0
954,-128,0,0
955,-128,0,0
956,-128,0,0
957,-128,0,0
958,-120,0,0
959,-120,0,0
960,-116,0,0
961,-128,0,0
962,-128,0,0
963,-128,0,0
964,-128,0,0
965,-128,0,0
966,-128,0,0
967,-128,0,0
968,-128,0,0
969,-128,0,0
970,-120,0,0
971,-128,0,0
972,-128,0,0
973,-128,0,0
974,-128,0,0
975,-128,0,0
976,-128,0,0
977,-128,0,0
978,-120,0,0
979,-128,0,0
980,-128,0,0
981,-128,0,0
982,-128,0,0
983,-128,0,0
984,-128,0,0
985,-128,0,0
986,-128,0,0
987,-120,0,0
988,-128,0,0
989,-120,0,0
990,-128,0,0
991,-128,0,0
992,-128,0,0
993,-128,0,0
994,-128,0,0
995,-128,0,0
996,-128,0,0
997,-112,0,0
998,-116,0,0
999,-120,0,0
1000,-128,0,0
1001,-128,0,0
1002,-120,0,0
1003,-120,0,0
1004,-116,0,0
1005,-128,0,0
1006,-116,0,0
1007,-128,0,0
1008,-120,0,0
1009,-120,0,0
1010,-128,0,0
1011,-128,0,0
1012,-120,0,0
1013,-112,0,0
1014,-120,0,0
1015,-128,0,0
1016,-128,0,0
1017,-128,0,0
1018,-128,0,0
1019,-120,0,0
1020,-112,0,0
1021,-128,0,0
1022,-128,0,0
1023,-128,0,0
1024,-120,0,0
1025,-128,0,0
1026,-128,0,0
1027,-128,0,0
1028,-128,0,0
1029,-128,0,0
1030,-128,0,0
1031,-120,0,0
1032,-128,0,0
1033,-120,0,0
1034,-116,0,0
1035,-128,0,0
1036,-128,0,0
1037,-128,0,0
1038,-128,0,0
1039,-128,0,0
1040,-128,0,0
1041,-128,0,0
1042,-128,0,0
1043,-128,0,0
1044,-128,0,0
1045,-128,0,0
1046,-128,0,0
1047,-128,0,0
1048,-120,0,0
1049,-128,0,0
1050,-128,0,0
1051,-128,0,0
1052,-128,0,0
1053,-128,0,0
1054,-128,0,0
1055,-120,0,0
1056,-108,0,0
1057,-112,0,0
1058,-128,0,0
1059,-128,0,0
1060,-128,0,0
1061,-128,0,0
1062,-128,0,0
1063,-120,0,0
1064,-112,0,0
1065,-120,0,0
1066,-128,0,0
1067,-128,0,0
1068,-128,0,0
1069,-128,0,0
1070,-128,0,0
1071,-128,0,0
1072,-128,0,0
1073,-128,0,0
1074,-128,0,0
1075,-120,0,0
1076,-128,0,0
1077,-120,0,0
1078,-128,0,0
1079,-128,0,0
1080,-128,0,0
1081,-128,0,0
1082,-120,0,0
1083,-120,0,0
1084,-120,0,0
1085,-128,0,0
1086,-128,0,0
1087,-128,0,0
1088,-128,0,0
1089,-120,0,0
1090,-128,0,0
1091,-128,0,0
1092,-128,0,0
1093,-128,0,0
1094,-120,0,0
1095,-120,0,0
1096,-128,0,0
1097,-120,0,0
1098,-128,0,0
1099,-128,0,0
1100,-128,0,0
1101,-128,0,0
1102,-128,0,0
1103,-128,0,0
1104,-128,0,0
1105,-128,0,0
1106,-128,0,0
1107,-128,0,0
1108,-128,0,0
1109,-128,0,0
1110,-120,0,0
1111,-128,0,0
1112,-120,0,0
1113,-120,0,0
1114,-128,0,0
1115,-116,0,0
1116,-128,0,0
1117,-104,0,0
1118,-128,0,0
1119,-128,0,0
1120,-128,0,0
1121,-120,0,0
1122,-128,0,0
1123,-120,0,0
1124,-128,0,0
1125,-128,0,0
1126,-128,0,0
1127,-116,0,0
1128,-128,0,0
1129,-128,0,0
1130,-128,0,0
1131,-128,0,0
1132,-108,0,0
1133,-108,0,0
1134,-120,0,0
1135,-120,0,0
1136,-128,0,0
1137,-112,0,0
1138,-128,0,0
1139,-120,0,0
1140,-128,0,0
1141,-128,0,0
1142,-128,0,0
1143,-120,0,0
1144,-104,0,0
1145,-120,0,0
1146,-128,0,0
1147,-128,0,0
1148,-128,0,0
1149,-128,0,0
1150,-128,0,0
1151,-128,0,0
1152,-128,0,0
1153,-120,0,0
1154,-128,0,0
1155,-128,0,0
1156,-128,0,0
1157,-128,0,0
1158,-112,0,0
1159,-120,0,0
1160,-120,0,0
1161,-128,0,0
1162,-128,0,0
1163,-120,0,0
1164,-128,0,0
1165,-128,0,0
1166,-128,0,0
1167,-128,0,0
1168,-116,0,0
1169,-128,0,0
1170,-128,0,0
1171,-128,0,0
1172,-120,0,0
1173,-128,0,0
1174,-120,0,0
1175,-120,0,0
1176,-128,0,0
1177,-128,0,0
1178,-128,0,0
1179,-120,0,0
1180,-108,0,0
1181,-116,0,0
1182,-112,0,0
1183,-128,0,0
1184,-128,0,0
1185,-120,0,0
1186,-128,0,0
1187,-120,0,0
1188,-96,0,0
1189,-128,0,0
1190,-128,0,0
1191,-116,0,0
1192,-116,0,0
1193,-128,0,0
1194,-120,0,0
1195,-120,0,0
1196,-128,0,0
1197,-128,0,0
1198,-128,0,0
1199,-128,0,0
1200,-128,0,0
1201,-120,0,0
1202,-128,0,0
1203,-128,0,0
1204,-128,0,0
1205,-120,0,0
1206,-112,0,0
1207,-128,0,0
1208,-128,0,0
1209,-128,0,0
1210,-128,0,0
1211,-120,0,0
1212,-128,0,0
1213,-128,0,0
1214,-128,0,0
1215,-128,0,0
1216,-128,0,0
1217,-120,0,0
1218,-120,0,0
1219,-128,0,0
1220,-120,0,0
1221,-128,0,0
1222,-128,0,0
1223,-128,0,0
1224,-128,0,0
1225,-128,0,0
1226,-120,0,0
1227,-128,0,0
1228,-128,0,0
1229,-128,0,0
1230,-128,0,0
1231,-120,0,0
1232,-112,0,0
1233,-120,0,0
1234,-120,0,0
1235,-128,0,0
1236,-128,0,0
1237,-116,0,0
1238,-112,0,0
1239,-128,0,0
1240,-128,0,0
1241,-128,0,0
1242,-128,0,0
1243,-128,0,0
1244,-120,0,0
1245,-128,0,0
1246,-128,0,0
1247,-128,0,0
1248,-128,0,0
1249,-128,0,0
1250,-116,0,0
1251,-112,0,0
1252,-120,0,0
1253,-120,0,0
1254,-128,0,0
1255,-128,0,0
1256,-128,0,0
1257,-128,0,0
1258,-128,0,0
1259,-128,0,0
1260,-128,0,0
1261,-128,0,0
1262,-112,0,0
1263,-128,0,0
1264,-128,0,0
1265,-96,0,0
1266,-104,0,0
1267,-120,0,0
1268,-128,0,0
1269,-128,0,0
1270,-116,0,0
1271,-120,0,0
1272,-128,0,0
1273,-128,0,0
1274,-120,0,0
1275,-120,0,0
1276,-112,0,0
1277,-128,0,0
1278,-128,0,0
1279,-120,0,0
1280,-120,0,0
1281,-128,0,0
1282,-128,0,0
1283,-128,0,0
1284,-128,0,0
1285,-120,0,0
1286,-128,0,0
1287,-128,0,0
1288,-120,0,0
1289,-128,0,0
1290,-120,0,0
1291,-128,0,0
1292,-128,0,0
1293,-128,0,0
1294,-120,0,0
1295,-128,0,0
1296,-128,0,0
1297,-128,0,0
1298,-128,0,0
1299,-120,0,0
1300,-128,0,0
1301,-128,0,0
1302,-128,0,0
1303,-128,0,0
1304,-120,0,0
1305,-128,0,0
1306,-120,0,0
1307,-128,0,0
1308,-120,0,0
1309,-128,0,0
1310,-128,0,0
1311,-128,0,0
1312,-120,0,0
1313,-128,0,0
1314,-128,0,0
1315,-128,0,0
1316,-128,0,0
1317,-116,0,0
1318,-128,0,0
1319,-128,0,0
1320,-128,0,0
1321,-112,0,0
1322,-120,0,0
1323,-128,0,0
1324,-128,0,0
1325,-128,0,0
1326,-128,0,0
1327,-120,0,0
1328,-128,0,0
1329,-128,0,0
1330,-128,0,0
1331,-128,0,0
1332,-128,0,0
1333,-128,0,0
1334,-128,0,0
1335,-116,0,0
1336,-128,0,0
1337,-128,0,0
1338,-120,0,0
1339,-128,0,0
1340,-128,0,0
1341,-128,0,0
1342,-128,0,0
1343,-116,0,0
1344,-100,0,0
1345,-128,0,0
1346,-128,0,0
1347,-120,0,0
1348,-128,0,0
1349,-112,0,0
1350,-128,0,0
1351,-128,0,0
1352,-128,0,0
1353,-128,0,0
1354,-128,0,0
1355,-128,0,0
1356,-120,0,0
1357,-120,0,0
1358,-128,0,0
1359,-128,0,0
1360,-128,0,0
1361,-120,0,0
1362,-128,0,0
1363,-128,0,0
1364,-120,0,0
1365,-128,0,0
1366,-128,0,0
1367,-128,0,0
1368,-128,0,0
1369,-120,0,0
1370,-120,0,0
1371,-116,0,0
1372,-128,0,0
1373,-128,0,0
1374,-128,0,0
1375,-120,0,0
1376,-112,0,0
1377,-128,0,0
1378,-128,0,0
1379,-128,0,0
1380,-128,0,0
1381,-128,0,0
1382,-128,0,0
1383,-120,0,0
1384,-128,0,0
1385,-128,0,0
1386,-120,0,0
1387,-128,0,0
1388,-128,0,0
1389,-128,0,0
1390,-120,0,0
1391,-128,0,0
1392,-120,0,0
1393,-128,0,0
1394,-128,0,0
1395,-128,0,0
1396,-128,0,0
1397,-128,0,0
1398,-120,0,0
1399,-128,0,0
1400,-128,0,0
1401,-128,0,0
1402,-128,0,0
1403,-128,0,0
1404,-112,0,0
1405,-120,0,0
1406,-120,0,0
1407,-120,0,0
1408,-128,0,0
1409,-120,0,0
1410,-128,0,0
1411,-128,0,0
1412,-120,0,0
1413,-128,0,0
1414,-128,0,0
1415,-120,0,0
1416,-112,0,0
1417,-112,0,0
1418,-128,0,0
1419,-128,0,0
1420,-128,0,0
1421,-128,0,0
1422,-112,0,0
1423,-120,0,0
1424,-128,0,0
1425,-128,0,0
1426,-120,0,0
1427,-128,0,0
1428,-128,0,0
1429,-120,0,0
1430,-120,0,0
1431,-128,0,0
1432,-128,0,0
1433,-128,0,0
1434,-120,0,0
1435,-128,0,0
1436,-120,0,0
1437,-128,0,0
1438,-120,0,0
1439,-128,0,0
1440,-128,0,0
1441,-128,0,0
1442,-128,0,0
1443,-128,0,0
1444,-128,0,0
1445,-128,0,0
1446,-128,0,0
1447,-128,0,0
1448,-120,0,0
1449,-128,0,0
1450,-120,0,0
1451,-120,0,0
1452,-120,0,0
1453,-128,0,0
1454,-128,0,0
1455,-128,0,0
1456,-128,0,0
1457,-128,0,0
1458,-128,0,0
1459,-112,0,0
1460,-128,0,0
1461,-128,0,0
1462,-128,0,0
1463,-128,0,0
1464,-128,0,0
1465,-128,0,0
1466,-128,0,0
1467,-128,0,0
1468,-120,0,0
1469,-128,0,0
1470,-128,0,0
1471,-128,0,0
1472,-128,0,0
1473,-128,0,0
1474,-128,0,0
1475,-120,0,0
1476,-120,0,0
1477,-128,0,0
1478,-128,0,0
1479,-116,0,0
1480,-120,0,0
1481,-120,0,0
1482,-128,0,0
1483,-120,0,0
1484,-120,0,0
1485,-128,0,0
1486,-128,0,0
1487,-128,0,0
1488,-120,0,0
1489,-128,0,0
1490,-128,0,0
1491,-120,0,0
1492,-128,0,0
1493,-120,0,0
1494,-128,0,0
1495,-128,0,0
1496,-120,0,0
