sweep,H,L,T
352,-128,0,0
353,-120,0,0
354,-128,0,0
355,-128,0,0
356,-128,0,0
357,-128,0,0
358,-116,0,0
359,-128,0,0
360,-128,0,0
361,-128,0,0
362,-128,0,0
363,-128,0,0
364,-128,0,0
365,-128,0,0
366,-128,0,0
367,-120,0,0
368,-128,0,0
369,-120,0,0
370,-128,0,0
371,-112,0,0
372,-104,0,0
373,-112,0,0
374,-104,0,0
375,-120,0,0
376,-128,0,0
377,-120,0,0
378,-128,0,0
379,-128,0,0
380,-128,0,0
381,-128,0,0
382,-128,0,0
383,-128,0,0
384,-128,0,0
385,-120,0,0
386,-128,0,0
387,-128,0,0
388,-120,0,0
389,-120,0,0
390,-120,0,0
391,-128,0,0
392,-120,0,0
393,-128,0,0
394,-128,0,0
395,-128,0,0
396,-120,0,0
397,-128,0,0
398,-116,0,0
399,-128,0,0
400,-128,0,0
401,-128,0,0
402,-128,0,0
403,-128,0,0
404,-128,0,0
405,-120,0,0
406,-112,0,0
407,-128,0,0
408,-120,0,0
409,-128,0,0
410,-120,0,0
411,-120,0,0
412,-128,0,0
413,-120,0,0
414,-120,0,0
415,-128,0,0
416,-128,0,0
417,-128,0,0
418,-128,0,0
419,-120,0,0
420,-128,0,0
421,-128,0,0
422,-128,0,0
423,-128,0,0
424,-128,0,0
425,-120,0,0
426,-128,0,0
427,-128,0,0
428,-128,0,0
429,-128,0,0
430,-128,0,0
431,-120,0,0
432,-128,0,0
433,-128,0,0
434,-128,0,0
435,-128,0,0
436,-128,0,0
437,-120,0,0
438,-128,0,0
439,-128,0,0
440,-128,0,0
441,-128,0,0
442,-128,0,0
443,-120,0,0
444,-120,0,0
445,-128,0,0
446,-120,0,0
447,-108,0,0
448,-128,0,0
449,-120,0,0
450,-120,0,0
451,-128,0,0
452,-128,0,0
453,-128,0,0
454,-128,0,0
455,-128,0,0
456,-120,0,0
457,-128,0,0
458,-128,0,0
459,-128,0,0
460,-128,0,0
461,-128,0,0
462,-128,0,0
463,-120,0,0
464,-120,0,0
465,-128,0,0
466,-120,0,0
467,-128,0,0
468,-128,0,0
469,-128,0,0
470,-128,0,0
471,-128,0,0
472,-120,0,0
473,-120,0,0
474,-128,0,0
475,-120,0,0
476,-128,0,0
477,-120,0,0
478,-128,0,0
479,-116,0,0
480,-128,0,0
481,-128,0,0
482,-128,0,0
483,-112,0,0
484,-112,0,0
485,-120,0,0
486,-128,0,0
487,-128,0,0
488,-128,0,0
489,-128,0,0
490,-120,0,0
491,-120,0,0
492,-120,0,0
493,-128,0,0
494,-120,0,0
495,-128,0,0
496,-128,0,0
497,-128,0,0
498,-128,0,0
499,-120,0,0
500,-128,0,0
501,-128,0,0
502,-128,0,0
503,-128,0,0
504,-128,0,0
505,-128,0,0
506,-128,0,0
507,-120,0,0
508,-128,0,0
509,-128,0,0
510,-116,0,0
511,-108,0,0
512,-100,0,0
513,-116,0,0
514,-128,0,0
515,-128,0,0
516,-128,0,0
517,-120,0,0
518,-128,0,0
519,-128,0,0
520,-128,0,0
521,-128,0,0
522,-112,0,0
523,-120,0,0
524,-128,0,0
525,-112,0,0
526,-128,0,0
527,-120,0,0
528,-128,0,0
529,-128,0,0
530,-120,0,0
531,-128,0,0
532,-128,0,0
533,-128,0,0
534,-128,0,0
535,-128,0,0
536,-128,0,0
537,-112,0,0
538,-128,0,0
539,-128,0,0
540,-120,0,0
541,-128,0,0
542,-128,0,0
543,-128,0,0
544,-128,0,0
545,-128,0,0
546,-120,0,0
547,-128,0,0
548,-128,0,0
549,-112,0,0
550,-116,0,0
551,-128,0,0
552,-128,0,0
553,-116,0,0
554,-128,0,0
555,-128,0,0
556,-116,0,0
557,-120,0,0
558,-128,0,0
559,-128,0,0
560,-128,0,0
561,-128,0,0
562,-120,0,0
563,-128,0,0
564,-128,0,0
565,-128,0,0
566,-128,0,0
567,-128,0,0
568,-128,0,0
569,-128,0,0
570,-128,0,0
571,-128,0,0
572,-120,0,0
573,-104,0,0
574,-120,0,0
575,-112,0,0
576,-120,0,0
577,-128,0,0
578,-128,0,0
579,-128,0,0
580,-120,0,0
581,-120,0,0
582,-128,0,0
583,-128,0,0
584,-128,0,0
585,-128,0,0
586,-128,0,0
587,-112,0,0
588,-128,0,0
589,-128,0,0
590,-128,0,0
591,-120,0,0
592,-128,0,0
593,-128,0,0
594,-112,0,0
595,-128,0,0
596,-120,0,0
597,-104,0,0
598,-112,0,0
599,-128,0,0
600,-108,0,0
601,-128,0,0
602,-128,0,0
603,-112,0,0
604,-128,0,0
605,-120,0,0
606,-128,0,0
607,-128,0,0
608,-128,0,0
609,-128,0,0
610,-128,0,0
611,-128,0,0
612,-120,0,0
613,-120,0,0
614,-128,0,0
615,-112,0,0
616,-128,0,0
617,-128,0,0
618,-128,0,0
619,-120,0,0
620,-120,0,0
621,-120,0,0
622,-128,0,0
623,-120,0,0
624,-128,0,0
625,-128,0,0
626,-120,0,0
627,-128,0,0
628,-128,0,0
629,-128,0,0
630,-128,0,0
631,-128,0,0
632,-128,0,0
633,-128,0,0
634,-120,0,0
635,-120,0,0
636,-128,0,0
637,-112,0,0
638,-108,0,0
639,-104,0,0
640,-128,0,0
641,-128,0,0
642,-128,0,0
643,-128,0,0
644,-128,0,0
645,-128,0,0
646,-120,0,0
647,-104,0,0
648,-128,0,0
649,-128,0,0
650,-128,0,0
651,-128,0,0
652,-120,0,0
653,-112,0,0
654,-128,0,0
655,-128,0,0
656,-128,0,0
657,-128,0,0
658,-128,0,0
659,-128,0,0
660,-128,0,0
661,-128,0,0
662,-116,0,0
663,-120,0,0
664,-116,0,0
665,-96,0,0
666,-88,0,0
667,-92,0,0
668,-96,0,0
669,-112,0,0
670,-120,0,0
671,-128,0,0
672,-128,0,0
673,-128,0,0
674,-128,0,0
675,-128,0,0
676,-128,0,0
677,-120,0,0
678,-128,0,0
679,-112,0,0
680,-128,0,0
681,-128,0,0
682,-128,0,0
683,-128,0,0
684,-120,0,0
685,-128,0,0
686,-128,0,0
687,-120,0,0
688,-128,0,0
689,-128,0,0
690,-128,0,0
691,-112,0,0
692,-120,0,0
693,-128,0,0
694,-128,0,0
695,-128,0,0
696,-120,0,0
697,-128,0,0
698,-120,0,0
699,-120,0,0
700,-120,0,0
701,-120,0,0
702,-120,0,0
703,-128,0,0
704,-128,0,0
705,-128,0,0
706,-120,0,0
707,-120,0,0
708,-120,0,0
709,-128,0,0
710,-128,0,0
711,-120,0,0
712,-120,0,0
713,-120,0,0
714,-128,0,0
715,-128,0,0
716,-116,0,0
717,-120,0,0
718,-120,0,0
719,-128,0,0
720,-128,0,0
721,-128,0,0
722,-128,0,0
723,-128,0,0
724,-120,0,0
725,-128,0,0
726,-128,0,0
727,-128,0,0
728,-128,0,0
729,-128,0,0
730,-112,0,0
731,-120,0,0
732,-104,0,0
733,-128,0,0
734,-128,0,0
735,-128,0,0
736,-128,0,0
737,-128,0,0
738,-128,0,0
739,-128,0,0
740,-128,0,0
741,-128,0,0
742,-128,0,0
743,-116,0,0
744,-128,0,0
745,-128,0,0
746,-128,0,0
747,-120,0,0
748,-120,0,0
749,-128,0,0
750,-120,0,0
751,-128,0,0
752,-128,0,0
753,-116,0,0
754,-116,0,0
755,-128,0,0
756,-128,0,0
757,-128,0,0
758,-120,0,0
759,-120,0,0
760,-116,0,0
761,-120,0,0
762,-128,0,0
763,-128,0,0
764,-128,0,0
765,-120,0,0
766,-128,0,0
767,-120,0,0
768,-120,0,0
769,-120,0,0
770,-128,0,0
771,-120,0,0
772,-128,0,0
773,-128,0,0
774,-128,0,0
775,-128,0,0
776,-128,0,0
777,-128,0,0
778,-128,0,0
779,-128,0,0
780,-128,0,0
781,-128,0,0
782,-120,0,0
783,-120,0,0
784,-120,0,0
785,-128,0,0
786,-128,0,0
787,-128,0,0
788,-128,0,0
789,-128,0,0
790,-128,0,0
791,-128,0,0
792,-128,0,0
793,-128,0,0
794,-120,0,0
795,-112,0,0
796,-108,0,0
797,-128,0,0
798,-128,0,0
799,-128,0,0
800,-128,0,0
801,-120,0,0
802,-128,0,0
803,-120,0,0
804,-128,0,0
805,-120,0,0
806,-128,0,0
807,-128,0,0
808,-128,0,0
809,-108,0,0
810,-128,0,0
811,-128,0,0
812,-128,0,0
813,-128,0,0
814,-120,0,0
815,-112,0,0
816,-128,0,0
817,-120,0,0
818,-128,0,0
819,-128,0,0
820,-120,0,0
821,-120,0,0
822,-116,0,0
823,-128,0,0
824,-120,0,0
825,-128,0,0
826,-128,0,0
827,-128,0,0
828,-128,0,0
829,-128,0,0
830,-128,0,0
831,-128,0,0
832,-116,0,0
833,-128,0,0
834,-128,0,0
835,-128,0,0
836,-128,0,0
837,-100,0,0
838,-120,0,0
839,-116,0,0
840,-128,0,0
841,-128,0,0
842,-128,0,0
843,-128,0,0
844,-128,0,0
845,-128,0,0
846,-128,0,0
847,-128,0,0
848,-120,0,0
849,-128,0,0
850,-128,0,0
851,-120,0,0
852,-120,0,0
853,-128,0,0
854,-128,0,0
855,-128,0,0
856,-128,0,0
857,-128,0,0
858,-128,0,0
859,-128,0,0
860,-128,0,0
861,-128,0,0
862,-128,0,0
863,-128,0,0
864,-128,0,0
865,-128,0,0
866,-128,0,0
867,-128,0,0
868,-128,0,0
869,-120,0,0
870,-128,0,0
871,-128,0,0
872,-128,0,0
873,-128,0,0
874,-128,0,0
875,-128,0,0
876,-128,0,0
877,-128,0,0
878,-128,0,0
879,-120,0,0
880,-128,0,0
881,-128,0,0
882,-128,0,0
883,-128,0,0
884,-128,0,0
885,-120,0,0
886,-128,0,0
887,-128,0,0
888,-128,0,0
889,-128,0,0
890,-128,0,0
891,-112,0,0
892,-128,0,0
893,-128,0,0
894,-128,0,0
895,-128,0,0
896,-128,0,0
897,-120,0,0
898,-120,0,0
899,-128,0,0
900,-128,0,0
901,-128,0,0
902,-128,0,0
903,-128,0,0
904,-116,0,0
905,-128,0,0
906,-112,0,0
907,-112,0,0
908,-120,0,0
909,-128,0,0
910,-128,0,0
911,-128,0,0
912,-128,0,0
913,-128,0,0
914,-108,0,0
915,-120,0,0
916,-120,0,0
917,-96,0,0
918,-96,0,0
919,-88,0,0
920,-116,0,0
921,-128,0,0
922,-120,0,0
923,-120,0,0
924,-120,0,0
925,-128,0,0
926,-120,0,0
927,-128,0,0
928,-120,0,0
929,-116,0,0
930,-128,0,0
931,-128,0,0
932,-120,0,0
933,-128,0,0
934,-120,0,0
935,-112,0,0
936,-128,0,0
937,-128,0,0
938,-120,0,0
939,-120,0,0
940,-128,0,0
941,-120,0,0
942,-128,0,0
943,-120,0,0
944,-128,0,0
945,-128,0,0
946,-120,0,0
947,-120,0,0
948,-108,0,0
949,-128,0,0
950,-128,0,0
951,-128,0,0
952,-128,0,0
953,-120,0,0
954,-120,0,0
955,-128,0,0
956,-128,0,0
957,-128,0,0
958,-128,0,0
959,-128,0,0
960,-128,0,0
961,-116,0,0
962,-128,0,0
963,-128,0,0
964,-120,0,0
965,-128,0,0
966,-128,0,0
967,-128,0,0
968,-128,0,0
969,-120,0,0
970,-128,0,0
971,-120,0,0
972,-128,0,0
973,-128,0,0
974,-128,0,0
975,-128,0,0
976,-128,0,0
977,-120,0,0
978,-120,0,0
979,-120,0,0
980,-128,0,0
981,-128,0,0
982,-120,0,0
983,-128,0,0
984,-120,0,0
985,-128,0,0
986,-128,0,0
987,-128,0,0
988,-128,0,0
989,-120,0,0
990,-128,0,0
991,-120,0,0
992,-128,0,0
993,-120,0,0
994,-128,0,0
995,-120,0,0
996,-128,0,0
997,-128,0,0
998,-120,0,0
999,-128,0,0
1000,-120,0,0
1001,-128,0,0
1002,-128,0,0
1003,-128,0,0
1004,-128,0,0
1005,-128,0,0
1006,-128,0,0
1007,-120,0,0
1008,-128,0,0
1009,-128,0,0
1010,-128,0,0
1011,-128,0,0
1012,-128,0,0
1013,-128,0,0
1014,-116,0,0
1015,-120,0,0
1016,-120,0,0
1017,-120,0,0
1018,-128,0,0
1019,-128,0,0
1020,-116,0,0
1021,-120,0,0
1022,-128,0,0
1023,-128,0,0
1024,-128,0,0
1025,-128,0,0
1026,-120,0,0
1027,-120,0,0
1028,-128,0,0
1029,-128,0,0
1030,-120,0,0
1031,-120,0,0
1032,-128,0,0
1033,-128,0,0
1034,-128,0,0
1035,-128,0,0
1036,-128,0,0
1037,-128,0,0
1038,-128,0,0
1039,-128,0,0
1040,-128,0,0
1041,-128,0,0
1042,-128,0,0
1043,-128,0,0
1044,-128,0,0
1045,-128,0,0
1046,-120,0,0
1047,-128,0,0
1048,-128,0,0
1049,-120,0,0
1050,-120,0,0
1051,-128,0,0
1052,-120,0,0
1053,-120,0,0
1054,-128,0,0
1055,-116,0,0
1056,-116,0,0
1057,-128,0,0
1058,-128,0,0
1059,-128,0,0
1060,-120,0,0
1061,-120,0,0
1062,-128,0,0
1063,-120,0,0
1064,-120,0,0
1065,-128,0,0
1066,-128,0,0
1067,-128,0,0
1068,-128,0,0
1069,-128,0,0
1070,-116,0,0
1071,-120,0,0
1072,-128,0,0
1073,-128,0,0
1074,-128,0,0
1075,-128,0,0
1076,-116,0,0
1077,-120,0,0
1078,-120,0,0
1079,-128,0,0
1080,-116,0,0
1081,-120,0,0
1082,-128,0,0
1083,-128,0,0
1084,-128,0,0
1085,-128,0,0
1086,-128,0,0
1087,-128,0,0
1088,-128,0,0
1089,-128,0,0
1090,-128,0,0
1091,-120,0,0
1092,-120,0,0
1093,-128,0,0
1094,-128,0,0
1095,-120,0,0
1096,-128,0,0
1097,-128,0,0
1098,-128,0,0
1099,-128,0,0
1100,-128,0,0
1101,-112,0,0
1102,-128,0,0
1103,-128,0,0
1104,-128,0,0
1105,-128,0,0
1106,-128,0,0
1107,-128,0,0
1108,-128,0,0
1109,-128,0,0
1110,-128,0,0
1111,-120,0,0
1112,-112,0,0
1113,-116,0,0
1114,-128,0,0
1115,-128,0,0
1116,-120,0,0
1117,-128,0,0
1118,-128,0,0
1119,-120,0,0
1120,-128,0,0
1121,-128,0,0
1122,-128,0,0
1123,-128,0,0
1124,-120,0,0
1125,-120,0,0
1126,-120,0,0
1127,-112,0,0
1128,-120,0,0
1129,-128,0,0
1130,-128,0,0
1131,-128,0,0
1132,-128,0,0
1133,-128,0,0
1134,-128,0,0
1135,-120,0,0
1136,-128,0,0
1137,-128,0,0
1138,-128,0,0
1139,-128,0,0
1140,-128,0,0
1141,-128,0,0
1142,-128,0,0
1143,-120,0,0
1144,-116,0,0
1145,-128,0,0
1146,-120,0,0
1147,-116,0,0
1148,-128,0,0
1149,-120,0,0
1150,-128,0,0
1151,-128,0,0
1152,-128,0,0
1153,-112,0,0
1154,-120,0,0
1155,-120,0,0
1156,-128,0,0
1157,-120,0,0
1158,-128,0,0
1159,-128,0,0
1160,-128,0,0
1161,-128,0,0
1162,-128,0,0
1163,-128,0,0
1164,-120,0,0
1165,-128,0,0
1166,-128,0,0
1167,-128,0,0
1168,-128,0,0
1169,-120,0,0
1170,-128,0,0
1171,-128,0,0
1172,-128,0,0
1173,-120,0,0
1174,-120,0,0
1175,-128,0,0
1176,-116,0,0
1177,-128,0,0
1178,-128,0,0
1179,-128,0,0
1180,-128,0,0
1181,-128,0,0
1182,-128,0,0
1183,-128,0,0
1184,-120,0,0
1185,-128,0,0
1186,-120,0,0
1187,-128,0,0
1188,-128,0,0
1189,-128,0,0
1190,-128,0,0
1191,-112,0,0
1192,-120,0,0
1193,-128,0,0
1194,-128,0,0
1195,-128,0,0
1196,-128,0,0
1197,-128,0,0
1198,-120,0,0
1199,-120,0,0
1200,-128,0,0
1201,-128,0,0
1202,-128,0,0
1203,-112,0,0
1204,-128,0,0
1205,-128,0,0
1206,-128,0,0
1207,-128,0,0
1208,-128,0,0
1209,-128,0,0
1210,-120,0,0
1211,-128,0,0
1212,-128,0,0
1213,-128,0,0
1214,-120,0,0
1215,-128,0,0
1216,-116,0,0
1217,-128,0,0
1218,-128,0,0
1219,-128,0,0
1220,-120,0,0
1221,-128,0,0
1222,-128,0,0
1223,-128,0,0
1224,-128,0,0
1225,-120,0,0
1226,-128,0,0
1227,-128,0,0
1228,-128,0,0
1229,-128,0,0
1230,-128,0,0
1231,-112,0,0
1232,-120,0,0
1233,-120,0,0
1234,-120,0,0
1235,-128,0,0
1236,-128,0,0
1237,-128,0,0
1238,-128,0,0
1239,-128,0,0
1240,-128,0,0
1241,-120,0,0
1242,-120,0,0
1243,-128,0,0
1244,-128,0,0
1245,-128,0,0
1246,-128,0,0
1247,-128,0,0
1248,-128,0,0
1249,-128,0,0
1250,-120,0,0
1251,-116,0,0
1252,-120,0,0
1253,-128,0,0
1254,-108,0,0
1255,-128,0,0
1256,-120,0,0
1257,-128,0,0
1258,-120,0,0
1259,-120,0,0
1260,-128,0,0
1261,-128,0,0
1262,-128,0,0
1263,-128,0,0
1264,-128,0,0
1265,-120,0,0
1266,-128,0,0
1267,-128,0,0
1268,-128,0,0
1269,-128,0,0
1270,-128,0,0
1271,-128,0,0
1272,-128,0,0
1273,-128,0,0
1274,-120,0,0
1275,-128,0,0
1276,-128,0,0
1277,-120,0,0
1278,-128,0,0
1279,-128,0,0
1280,-128,0,0
1281,-128,0,0
1282,-120,0,0
1283,-128,0,0
1284,-128,0,0
1285,-120,0,0
1286,-128,0,0
1287,-120,0,0
1288,-128,0,0
1289,-128,0,0
1290,-120,0,0
1291,-120,0,0
1292,-120,0,0
1293,-128,0,0
1294,-128,0,0
1295,-128,0,0
1296,-128,0,0
1297,-128,0,0
1298,-128,0,0
1299,-128,0,0
1300,-128,0,0
1301,-128,0,0
1302,-120,0,0
1303,-112,0,0
1304,-120,0,0
1305,-120,0,0
1306,-120,0,0
1307,-128,0,0
1308,-128,0,0
1309,-104,0,0
1310,-120,0,0
1311,-128,0,0
1312,-128,0,0
1313,-120,0,0
1314,-128,0,0
1315,-120,0,0
1316,-120,0,0
1317,-128,0,0
1318,-128,0,0
1319,-128,0,0
1320,-128,0,0
1321,-128,0,0
1322,-120,0,0
1323,-128,0,0
1324,-128,0,0
1325,-128,0,0
1326,-128,0,0
1327,-120,0,0
1328,-128,0,0
1329,-128,0,0
1330,-108,0,0
1331,-128,0,0
1332,-128,0,0
1333,-120,0,0
1334,-128,0,0
1335,-128,0,0
1336,-128,0,0
1337,-128,0,0
1338,-128,0,0
1339,-120,0,0
1340,-128,0,0
1341,-128,0,0
1342,-120,0,0
1343,-128,0,0
1344,-128,0,0
1345,-128,0,0
1346,-128,0,0
1347,-112,0,0
1348,-128,0,0
1349,-108,0,0
1350,-128,0,0
1351,-128,0,0
1352,-120,0,0
1353,-128,0,0
1354,-120,0,0
1355,-128,0,0
1356,-128,0,0
1357,-128,0,0
1358,-128,0,0
1359,-128,0,0
1360,-128,0,0
1361,-128,0,0
1362,-128,0,0
1363,-128,0,0
1364,-128,0,0
1365,-120,0,0
1366,-128,0,0
1367,-120,0,0
1368,-128,0,0
1369,-128,0,0
1370,-128,0,0
1371,-96,0,0
1372,-128,0,0
1373,-128,0,0
1374,-128,0,0
1375,-120,0,0
1376,-128,0,0
1377,-128,0,0
1378,-128,0,0
1379,-128,0,0
1380,-128,0,0
1381,-128,0,0
1382,-128,0,0
1383,-128,0,0
1384,-128,0,0
1385,-120,0,0
1386,-120,0,0
1387,-128,0,0
1388,-128,0,0
1389,-128,0,0
1390,-128,0,0
1391,-120,0,0
1392,-128,0,0
1393,-128,0,0
1394,-128,0,0
1395,-128,0,0
1396,-120,0,0
1397,-128,0,0
1398,-120,0,0
1399,-128,0,0
1400,-128,0,0
1401,-128,0,0
1402,-128,0,0
1403,-120,0,0
1404,-120,0,0
1405,-128,0,0
1406,-128,0,0
1407,-128,0,0
1408,-128,0,0
1409,-128,0,0
1410,-128,0,0
1411,-128,0,0
1412,-120,0,0
1413,-128,0,0
1414,-128,0,0
1415,-128,0,0
1416,-128,0,0
1417,-120,0,0
1418,-112,0,0
1419,-128,0,0
1420,-128,0,0
1421,-112,0,0
1422,-128,0,0
1423,-128,0,0
1424,-112,0,0
1425,-128,0,0
1426,-120,0,0
1427,-128,0,0
1428,-128,0,0
1429,-128,0,0
1430,-128,0,0
1431,-128,0,0
1432,-128,0,0
1433,-128,0,0
1434,-128,0,0
1435,-128,0,0
1436,-128,0,0
1437,-116,0,0
1438,-128,0,0
1439,-128,0,0
1440,-128,0,0
1441,-128,0,0
1442,-128,0,0
1443,-128,0,0
1444,-128,0,0
1445,-120,0,0
1446,-128,0,0
1447,-128,0,0
1448,-120,0,0
1449,-128,0,0
1450,-116,0,0
1451,-120,0,0
1452,-128,0,0
1453,-128,0,0
1454,-120,0,0
1455,-120,0,0
1456,-128,0,0
1457,-128,0,0
1458,-120,0,0
1459,-100,0,0
1460,-128,0,0
1461,-120,0,0
1462,-120,0,0
1463,-128,0,0
1464,-120,0,0
1465,-128,0,0
1466,-128,0,0
1467,-128,0,0
1468,-128,0,0
1469,-128,0,0
1470,-128,0,0
1471,-128,0,0
1472,-128,0,0
1473,-116,0,0
1474,-120,0,0
1475,-128,0,0
1476,-120,0,0
1477,-128,0,0
1478,-120,0,0
1479,-120,0,0
1480,-120,0,0
1481,-128,0,0
1482,-128,0,0
1483,-128,0,0
1484,-120,0,0
1485,-128,0,0
1486,-128,0,0
1487,-112,0,0
1488,-120,0,0
1489,-128,0,0
1490,-128,0,0
1491,-128,0,0
1492,-128,0,0
1493,-112,0,0
1494,-128,0,0
1495,-120,0,0
1496,-120,0,0
